,x,max_e(x|y),count_y_to_x,y_star
3835,pone,0.00010332357499569486,3,O
3836,poneis,3.4441191665231616e-05,1,O
3837,ponen,3.4441191665231616e-05,1,O
3838,poner,0.00017220595832615808,5,O
3839,ponerle,6.888238333046323e-05,2,O
3840,ponerlo,3.4441191665231616e-05,1,O
3841,poneros,3.4441191665231616e-05,1,O
3842,pones,6.888238333046323e-05,2,O
3843,ponga,3.4441191665231616e-05,1,O
3844,pongan,3.4441191665231616e-05,1,O
3845,pongas,3.4441191665231616e-05,1,O
3846,pongo,6.888238333046323e-05,2,O
3847,ponia,3.4441191665231616e-05,1,O
3848,populista,3.4441191665231616e-05,1,O
3849,poquito,6.888238333046323e-05,2,O
3850,por,0.008644739107973136,251,O
3851,porcierto,3.4441191665231616e-05,1,O
3852,porciones,3.4441191665231616e-05,1,O
3853,porqeu,3.4441191665231616e-05,1,O
3854,porque,0.0011365593249526434,33,O
3855,porqué,6.888238333046323e-05,2,O
3856,portero,3.4441191665231616e-05,1,O
3857,posibilidad,3.4441191665231616e-05,1,O
3858,posible,0.00027552953332185293,8,O
3859,posición,3.4441191665231616e-05,1,O
3860,positiva,3.4441191665231616e-05,1,O
3861,positivas,3.4441191665231616e-05,1,O
3862,posos,3.4441191665231616e-05,1,O
3863,posterior,3.4441191665231616e-05,1,O
3864,postre,0.013888888888888888,1,B-neutral
3865,postres,0.015748031496062992,6,B-negative
3866,pp,6.888238333046323e-05,2,O
3867,pq,3.4441191665231616e-05,1,O
3868,practica,3.4441191665231616e-05,1,O
3869,precio,0.013888888888888888,1,B-neutral
3870,precios,0.005847953216374269,1,I-negative
3871,preciosa,3.4441191665231616e-05,1,O
3872,precioso,0.00010332357499569486,3,O
3873,precisamente,6.888238333046323e-05,2,O
3874,predilecto,3.4441191665231616e-05,1,O
3875,prefabricada,3.4441191665231616e-05,1,O
3876,preferido,3.4441191665231616e-05,1,O
3877,preferidos,3.4441191665231616e-05,1,O
3878,prefiero,3.4441191665231616e-05,1,O
3879,pregunta,0.00013776476666092647,4,O
3880,preguntamos,3.4441191665231616e-05,1,O
3881,preguntar,3.4441191665231616e-05,1,O
3882,preguntaran,3.4441191665231616e-05,1,O
3883,preguntarnos,3.4441191665231616e-05,1,O
3884,preguntas,6.888238333046323e-05,2,O
3885,pregunten,3.4441191665231616e-05,1,O
3886,preguntándo,3.4441191665231616e-05,1,O
3887,preguntándonos,3.4441191665231616e-05,1,O
3888,prejuicios,3.4441191665231616e-05,1,O
3889,premio,3.4441191665231616e-05,1,O
3890,preocupándose,3.4441191665231616e-05,1,O
3891,prepado,3.4441191665231616e-05,1,O
3892,prepara,6.888238333046323e-05,2,O
3893,preparacion,3.4441191665231616e-05,1,O
3894,preparación,3.4441191665231616e-05,1,O
3895,preparada,6.888238333046323e-05,2,O
3896,preparadas,3.4441191665231616e-05,1,O
3897,preparados,3.4441191665231616e-05,1,O
3898,preparan,3.4441191665231616e-05,1,O
3899,preparar,3.4441191665231616e-05,1,O
3900,prepararon,3.4441191665231616e-05,1,O
3901,presa,3.4441191665231616e-05,1,O
3902,presencia,6.888238333046323e-05,2,O
3903,presenta,6.888238333046323e-05,2,O
3904,presentacion,0.0008620689655172414,1,B-positive
3905,presentaciones,0.0017241379310344827,2,B-positive
3906,presentación,0.002586206896551724,3,B-positive
3907,presentada,6.888238333046323e-05,2,O
3908,presentado,0.00013776476666092647,4,O
3909,presentador,3.4441191665231616e-05,1,O
3910,presentados,6.888238333046323e-05,2,O
3911,presentamos,3.4441191665231616e-05,1,O
3912,presentar,6.888238333046323e-05,2,O
3913,presentaron,6.888238333046323e-05,2,O
3914,presentes,3.4441191665231616e-05,1,O
3915,presta,3.4441191665231616e-05,1,O
3916,prestado,3.4441191665231616e-05,1,O
3917,pretencioso,3.4441191665231616e-05,1,O
3918,pretensiones,3.4441191665231616e-05,1,O
3919,pretos,3.4441191665231616e-05,1,O
3920,previa,3.4441191665231616e-05,1,O
3921,previamente,0.00010332357499569486,3,O
3922,previsto,3.4441191665231616e-05,1,O
3923,prima,0.009554140127388535,3,I-positive
3924,primer,0.00030997072498708454,9,O
3925,primera,0.0005510590666437059,16,O
3926,primero,0.00027552953332185293,8,O
3927,primeros,0.00013776476666092647,4,O
3928,principal,0.00017220595832615808,5,O
3929,principales,6.888238333046323e-05,2,O
3930,principalmente,3.4441191665231616e-05,1,O
3931,principio,0.00013776476666092647,4,O
3932,prisas,3.4441191665231616e-05,1,O
3933,privacidad,3.4441191665231616e-05,1,O
3934,privados,6.888238333046323e-05,2,O
3935,privilegiado,3.4441191665231616e-05,1,O
3936,probad,3.4441191665231616e-05,1,O
3937,probado,0.00048217668331324264,14,O
3938,probamos,0.00013776476666092647,4,O
3939,probar,0.0002066471499913897,6,O
3940,probaran,6.888238333046323e-05,2,O
3941,probarlas,3.4441191665231616e-05,1,O
3942,probarlo,6.888238333046323e-05,2,O
3943,probarlos,3.4441191665231616e-05,1,O
3944,probaron,3.4441191665231616e-05,1,O
3945,problema,0.00027552953332185293,8,O
3946,problemas,3.4441191665231616e-05,1,O
3947,probé,6.888238333046323e-05,2,O
3948,procedimientos,0.0008620689655172414,1,B-positive
3949,producto,0.008620689655172414,10,B-positive
3950,productos,0.005172413793103448,6,B-positive
3951,profesional,0.00034441191665231615,10,O
3952,profesionales,0.00010332357499569486,3,O
3953,profesionalidad,0.00024108834165662132,7,O
3954,prohibitivo,3.4441191665231616e-05,1,O
3955,prometido,3.4441191665231616e-05,1,O
3956,promocional,0.0031847133757961785,1,I-positive
3957,promoción,6.888238333046323e-05,2,O
3958,prontitud,3.4441191665231616e-05,1,O
3959,pronto,0.00013776476666092647,4,O
3960,propaganda,3.4441191665231616e-05,1,O
3961,propia,3.4441191665231616e-05,1,O
3962,propietaria,0.0031847133757961785,1,I-positive
3963,propietario,0.0026246719160104987,1,B-negative
3964,propio,3.4441191665231616e-05,1,O
3965,propios,3.4441191665231616e-05,1,O
3966,proponen,3.4441191665231616e-05,1,O
3967,proporcion,3.4441191665231616e-05,1,O
3968,propuesta,3.4441191665231616e-05,1,O
3969,protagonistas,3.4441191665231616e-05,1,O
3970,provenzal,0.005847953216374269,1,I-negative
3971,provisonales,3.4441191665231616e-05,1,O
3972,proxima,3.4441191665231616e-05,1,O
3973,proximas,3.4441191665231616e-05,1,O
3974,prudencia,3.4441191665231616e-05,1,O
3975,pruductos,6.888238333046323e-05,2,O
3976,prueba,0.00010332357499569486,3,O
3977,prueben,3.4441191665231616e-05,1,O
3978,prácticamente,6.888238333046323e-05,2,O
3979,próxima,0.00010332357499569486,3,O
3980,próximo,6.888238333046323e-05,2,O
3981,publicidad,3.4441191665231616e-05,1,O
3982,publicitan,3.4441191665231616e-05,1,O
3983,publico,3.4441191665231616e-05,1,O
3984,pude,3.4441191665231616e-05,1,O
3985,pudiera,3.4441191665231616e-05,1,O
3986,pudieron,3.4441191665231616e-05,1,O
3987,pudiese,3.4441191665231616e-05,1,O
3988,pudimos,0.00010332357499569486,3,O
3989,pudin,3.4441191665231616e-05,1,O
3990,puding,0.0031847133757961785,1,I-positive
3991,pudo,6.888238333046323e-05,2,O
3992,pueblo,3.4441191665231616e-05,1,O
3993,pueda,6.888238333046323e-05,2,O
3994,puedas,0.00010332357499569486,3,O
3995,puede,0.0006543826416394007,19,O
3996,pueden,0.00010332357499569486,3,O
3997,puedes,0.00010332357499569486,3,O
3998,puedo,0.0005510590666437059,16,O
3999,puerros,0.005847953216374269,1,I-negative
4000,puerta,0.005249343832020997,2,B-negative
4001,puerto,0.0031847133757961785,1,I-positive
4002,pues,0.00030997072498708454,9,O
4003,puesta,3.4441191665231616e-05,1,O
4004,puesto,0.00034441191665231615,10,O
4005,puestos,3.4441191665231616e-05,1,O
4006,pulpo,0.005249343832020997,2,B-negative
4007,punto,0.0007577062166350955,22,O
4008,puntos,0.0017241379310344827,2,B-positive
4009,puntuacion,3.4441191665231616e-05,1,O
4010,puntuación,3.4441191665231616e-05,1,O
4011,puntuales,6.888238333046323e-05,2,O
4012,pure,0.0031847133757961785,1,I-positive
4013,puros,3.4441191665231616e-05,1,O
4014,pusiera,3.4441191665231616e-05,1,O
4015,pusieran,6.888238333046323e-05,2,O
4016,pusieron,0.00010332357499569486,3,O
4017,puso,3.4441191665231616e-05,1,O
4018,página,0.0002066471499913897,6,O
4019,pésima,0.00010332357499569486,3,O
4020,pésimo,3.4441191665231616e-05,1,O
4021,pésimos,3.4441191665231616e-05,1,O
4022,público,3.4441191665231616e-05,1,O
4023,q,0.00027552953332185293,8,O
4024,q-art,3.4441191665231616e-05,1,O
4025,qu,3.4441191665231616e-05,1,O
4026,que,0.029102806957120718,845,O
4027,queda,0.00017220595832615808,5,O
4028,quedaba,3.4441191665231616e-05,1,O
4029,quedado,0.00010332357499569486,3,O
4030,quedamos,0.00013776476666092647,4,O
4031,quedan,3.4441191665231616e-05,1,O
4032,quedar,0.00017220595832615808,5,O
4033,quedarnos,6.888238333046323e-05,2,O
4034,quedaron,0.00010332357499569486,3,O
4035,quedarse,3.4441191665231616e-05,1,O
4036,quedará,3.4441191665231616e-05,1,O
4037,quedaré,3.4441191665231616e-05,1,O
4038,quedas,6.888238333046323e-05,2,O
4039,quedé,0.00010332357499569486,3,O
4040,queen,3.4441191665231616e-05,1,O
4041,queja,0.00010332357499569486,3,O
4042,quejar,3.4441191665231616e-05,1,O
4043,quejarse,3.4441191665231616e-05,1,O
4044,quejo,3.4441191665231616e-05,1,O
4045,quema,3.4441191665231616e-05,1,O
4046,quere,3.4441191665231616e-05,1,O
4047,quereis,3.4441191665231616e-05,1,O
4048,queremos,3.4441191665231616e-05,1,O
4049,querer,6.888238333046323e-05,2,O
4050,querian,3.4441191665231616e-05,1,O
4051,querido,3.4441191665231616e-05,1,O
4052,queriendo,3.4441191665231616e-05,1,O
4053,queréis,6.888238333046323e-05,2,O
4054,quería,0.00010332357499569486,3,O
4055,queríamos,3.4441191665231616e-05,1,O
4056,querían,3.4441191665231616e-05,1,O
4057,quesa,3.4441191665231616e-05,1,O
4058,queso,0.00010332357499569486,3,O
4059,quesos,0.0031847133757961785,1,I-positive
4060,quien,0.0002066471499913897,6,O
4061,quienes,3.4441191665231616e-05,1,O
4062,quiera,0.00010332357499569486,3,O
4063,quieran,6.888238333046323e-05,2,O
4064,quieras,3.4441191665231616e-05,1,O
4065,quiere,0.00010332357499569486,3,O
4066,quieren,3.4441191665231616e-05,1,O
4067,quieres,0.0002066471499913897,6,O
4068,quiero,0.00017220595832615808,5,O
4069,quince,3.4441191665231616e-05,1,O
4070,quise,3.4441191665231616e-05,1,O
4071,quiseran,3.4441191665231616e-05,1,O
4072,quisiera,3.4441191665231616e-05,1,O
4073,quisieron,6.888238333046323e-05,2,O
4074,quisimos,3.4441191665231616e-05,1,O
4075,quiso,3.4441191665231616e-05,1,O
4076,quitado,6.888238333046323e-05,2,O
4077,quitan,3.4441191665231616e-05,1,O
4078,quitar,3.4441191665231616e-05,1,O
4079,quitó,3.4441191665231616e-05,1,O
4080,quizas,6.888238333046323e-05,2,O
4081,quizá,0.00013776476666092647,4,O
4082,quizás,6.888238333046323e-05,2,O
4083,quién,3.4441191665231616e-05,1,O
4084,qué,0.00017220595832615808,5,O
4085,quë,3.4441191665231616e-05,1,O
4086,raciones,0.013123359580052493,5,B-negative
4087,ración,0.007874015748031496,3,B-negative
4088,ralacion,3.4441191665231616e-05,1,O
4089,rancidumbre,3.4441191665231616e-05,1,O
4090,rape,0.005847953216374269,1,I-negative
4091,rapidez,3.4441191665231616e-05,1,O
4092,rapido,0.00013776476666092647,4,O
4093,rapidísimo,3.4441191665231616e-05,1,O
4094,rara,3.4441191665231616e-05,1,O
4095,raro,0.00010332357499569486,3,O
4096,rastro,3.4441191665231616e-05,1,O
4097,ratito,3.4441191665231616e-05,1,O
4098,rato,6.888238333046323e-05,2,O
4099,razonable,0.00010332357499569486,3,O
4100,razonables,0.00013776476666092647,4,O
4101,razonbles,3.4441191665231616e-05,1,O
4102,razón,6.888238333046323e-05,2,O
4103,raíz,3.4441191665231616e-05,1,O
4104,realcion,3.4441191665231616e-05,1,O
4105,realidad,0.00010332357499569486,3,O
4106,realizado,3.4441191665231616e-05,1,O
4107,realizamos,3.4441191665231616e-05,1,O
4108,realizando,6.888238333046323e-05,2,O
4109,realize,3.4441191665231616e-05,1,O
4110,realmente,0.0005166178749784743,15,O
4111,rebajar,3.4441191665231616e-05,1,O
4112,rebosar,3.4441191665231616e-05,1,O
4113,rebozado,0.005847953216374269,1,I-negative
4114,rebozados,3.4441191665231616e-05,1,O
4115,rebozar,3.4441191665231616e-05,1,O
4116,recalentada,3.4441191665231616e-05,1,O
4117,recepción,0.0008620689655172414,1,B-positive
4118,recibes,3.4441191665231616e-05,1,O
4119,recibida,6.888238333046323e-05,2,O
4120,recibido,0.00017220595832615808,5,O
4121,recibio,3.4441191665231616e-05,1,O
4122,recibirá,3.4441191665231616e-05,1,O
4123,recien,3.4441191665231616e-05,1,O
4124,reclamaciones,3.4441191665231616e-05,1,O
4125,reclamar,6.888238333046323e-05,2,O
4126,recochineo,3.4441191665231616e-05,1,O
4127,recomedable,3.4441191665231616e-05,1,O
4128,recomedación,3.4441191665231616e-05,1,O
4129,recomedó,3.4441191665231616e-05,1,O
4130,recomendable,0.0031847133757961785,1,I-positive
4131,recomendaciones,6.888238333046323e-05,2,O
4132,recomendación,3.4441191665231616e-05,1,O
4133,recomendado,0.0002066471499913897,6,O
4134,recomendados,3.4441191665231616e-05,1,O
4135,recomendar,0.00017220595832615808,5,O
4136,recomendaremos,3.4441191665231616e-05,1,O
4137,recomendaria,3.4441191665231616e-05,1,O
4138,recomendarlo,0.00010332357499569486,3,O
4139,recomendaré,3.4441191665231616e-05,1,O
4140,recomendaría,6.888238333046323e-05,2,O
4141,recomienda,3.4441191665231616e-05,1,O
4142,recomiendaselo,3.4441191665231616e-05,1,O
4143,recomiendo,0.0012743240916135699,37,O
4144,reconocido,3.4441191665231616e-05,1,O
4145,reconocimiento,3.4441191665231616e-05,1,O
4146,recordar,0.00010332357499569486,3,O
4147,recordaremos,3.4441191665231616e-05,1,O
4148,recordarlo,3.4441191665231616e-05,1,O
4149,recordé,3.4441191665231616e-05,1,O
4150,rectificar,3.4441191665231616e-05,1,O
4151,recuerda,6.888238333046323e-05,2,O
4152,recuerdo,0.00017220595832615808,5,O
4153,recurso,3.4441191665231616e-05,1,O
4154,redondas,3.4441191665231616e-05,1,O
4155,redondeó,3.4441191665231616e-05,1,O
4156,redondo,3.4441191665231616e-05,1,O
4157,reducidos,3.4441191665231616e-05,1,O
4158,reducto,0.0008620689655172414,1,B-positive
4159,reestaurante,0.0008620689655172414,1,B-positive
4160,referencia,0.00010332357499569486,3,O
4161,referencias,6.888238333046323e-05,2,O
4162,referente,6.888238333046323e-05,2,O
4163,refiere,3.4441191665231616e-05,1,O
4164,refiero,3.4441191665231616e-05,1,O
4165,reflejar,3.4441191665231616e-05,1,O
4166,reforma,0.0017241379310344827,2,B-positive
4167,refrescantes,3.4441191665231616e-05,1,O
4168,refrescos,3.4441191665231616e-05,1,O
4169,refritas,3.4441191665231616e-05,1,O
4170,refugios,3.4441191665231616e-05,1,O
4171,regado,6.888238333046323e-05,2,O
4172,regalaron,3.4441191665231616e-05,1,O
4173,regalen,6.888238333046323e-05,2,O
4174,regando,3.4441191665231616e-05,1,O
4175,región,3.4441191665231616e-05,1,O
4176,regrese,3.4441191665231616e-05,1,O
4177,regular,6.888238333046323e-05,2,O
4178,rehacerlo,3.4441191665231616e-05,1,O
4179,reirte,3.4441191665231616e-05,1,O
4180,relacion,0.0008620689655172414,1,B-positive
4181,relaciones,3.4441191665231616e-05,1,O
4182,relació,3.4441191665231616e-05,1,O
4183,relación,0.001343206474944033,39,O
4184,relajado,3.4441191665231616e-05,1,O
4185,relajante,3.4441191665231616e-05,1,O
4186,relajo,3.4441191665231616e-05,1,O
4187,rellena,0.023255813953488372,1,I-neutral
4188,rellenas,3.4441191665231616e-05,1,O
4189,rematado,3.4441191665231616e-05,1,O
4190,rematar,3.4441191665231616e-05,1,O
4191,remolacha,0.0026246719160104987,1,B-negative
4192,renfe,3.4441191665231616e-05,1,O
4193,renovación,3.4441191665231616e-05,1,O
4194,renovada,3.4441191665231616e-05,1,O
4195,renunciar,3.4441191665231616e-05,1,O
4196,repartidores,3.4441191665231616e-05,1,O
4197,repercutido,3.4441191665231616e-05,1,O
4198,repetir,0.0005510590666437059,16,O
4199,repetiremos,0.00024108834165662132,7,O
4200,repetiré,0.00010332357499569486,3,O
4201,repita,3.4441191665231616e-05,1,O
4202,repito,3.4441191665231616e-05,1,O
4203,reportará,3.4441191665231616e-05,1,O
4204,representantes,3.4441191665231616e-05,1,O
4205,requerido,3.4441191665231616e-05,1,O
4206,requería,3.4441191665231616e-05,1,O
4207,resaltar,3.4441191665231616e-05,1,O
4208,reseca,3.4441191665231616e-05,1,O
4209,resecas,3.4441191665231616e-05,1,O
4210,resentidos,3.4441191665231616e-05,1,O
4211,reserva,0.0026246719160104987,1,B-negative
4212,reservaba,3.4441191665231616e-05,1,O
4213,reservada,3.4441191665231616e-05,1,O
4214,reservado,6.888238333046323e-05,2,O
4215,reservamos,0.00013776476666092647,4,O
4216,reservar,0.00010332357499569486,3,O
4217,reservaron,3.4441191665231616e-05,1,O
4218,reservaste,3.4441191665231616e-05,1,O
4219,reserve,3.4441191665231616e-05,1,O
4220,reservé,0.00010332357499569486,3,O
4221,reseñable,3.4441191665231616e-05,1,O
4222,resienten,3.4441191665231616e-05,1,O
4223,resolver,3.4441191665231616e-05,1,O
4224,respecta,0.00010332357499569486,3,O
4225,respectivos,3.4441191665231616e-05,1,O
4226,respecto,0.00010332357499569486,3,O
4227,respetado,3.4441191665231616e-05,1,O
4228,respetar,3.4441191665231616e-05,1,O
4229,respeto,0.00010332357499569486,3,O
4230,respetos,3.4441191665231616e-05,1,O
4231,respetuoso,3.4441191665231616e-05,1,O
4232,respiratorios,3.4441191665231616e-05,1,O
4233,responda,3.4441191665231616e-05,1,O
4234,responden.Pero,3.4441191665231616e-05,1,O
4235,respondió,3.4441191665231616e-05,1,O
4236,responsable,0.0026246719160104987,1,B-negative
4237,responsables,3.4441191665231616e-05,1,O
4238,respuesta,6.888238333046323e-05,2,O
4239,rest,0.0031847133757961785,1,I-positive
4240,restando,3.4441191665231616e-05,1,O
4241,restauante,3.4441191665231616e-05,1,O
4242,restauración,0.0031847133757961785,1,I-positive
4243,restaurant,0.0008620689655172414,1,B-positive
4244,restaurante,0.047244094488188976,18,B-negative
4245,restaurante.La,3.4441191665231616e-05,1,O
4246,restaurante.Los,3.4441191665231616e-05,1,O
4247,restaurantem,3.4441191665231616e-05,1,O
4248,restaurantes,0.0026246719160104987,1,B-negative
4249,restaurants,0.0008620689655172414,1,B-positive
4250,restaurnate,3.4441191665231616e-05,1,O
4251,resto,0.0026246719160104987,1,B-negative
4252,resuena,3.4441191665231616e-05,1,O
4253,resulta,3.4441191665231616e-05,1,O
4254,resultado,0.00013776476666092647,4,O
4255,resulto,3.4441191665231616e-05,1,O
4256,resultó,0.00013776476666092647,4,O
4257,resumen,0.0002066471499913897,6,O
4258,retaurante,0.0008620689655172414,1,B-positive
4259,retirar,3.4441191665231616e-05,1,O
4260,retocado,3.4441191665231616e-05,1,O
4261,retraso,3.4441191665231616e-05,1,O
4262,retsaurante,3.4441191665231616e-05,1,O
4263,retórica,3.4441191665231616e-05,1,O
4264,revisar,3.4441191665231616e-05,1,O
4265,revuelto,3.4441191665231616e-05,1,O
4266,rica,0.00010332357499569486,3,O
4267,rico,0.00010332357499569486,3,O
4268,ricos,6.888238333046323e-05,2,O
4269,rie,3.4441191665231616e-05,1,O
4270,riendose,3.4441191665231616e-05,1,O
4271,riggatoni,0.0026246719160104987,1,B-negative
4272,rigorosos,3.4441191665231616e-05,1,O
4273,rigurosamente,3.4441191665231616e-05,1,O
4274,rincones,3.4441191665231616e-05,1,O
4275,rincón,3.4441191665231616e-05,1,O
4276,riojana,3.4441191665231616e-05,1,O
4277,riquísima,3.4441191665231616e-05,1,O
4278,riquísimo,3.4441191665231616e-05,1,O
4279,riquísimos,3.4441191665231616e-05,1,O
4280,risotto,0.0017241379310344827,2,B-positive
4281,rissoto,3.4441191665231616e-05,1,O
4282,rissotto,3.4441191665231616e-05,1,O
4283,rocher,3.4441191665231616e-05,1,O
4284,rodaballo,0.0008620689655172414,1,B-positive
4285,rodaje,3.4441191665231616e-05,1,O
4286,rodajita,3.4441191665231616e-05,1,O
4287,rogout,0.0008620689655172414,1,B-positive
4288,rojo,6.888238333046323e-05,2,O
4289,romantica,0.005847953216374269,1,I-negative
4290,romántico,3.4441191665231616e-05,1,O
4291,ron,3.4441191665231616e-05,1,O
4292,rosado,3.4441191665231616e-05,1,O
4293,rossejats,3.4441191665231616e-05,1,O
4294,rotos,0.0031847133757961785,1,I-positive
4295,rozando,3.4441191665231616e-05,1,O
4296,rucula,3.4441191665231616e-05,1,O
4297,ruedas,3.4441191665231616e-05,1,O
4298,ruedo,3.4441191665231616e-05,1,O
4299,ruido,0.011695906432748537,2,I-negative
4300,ruidoso,0.00013776476666092647,4,O
4301,ruidosos,3.4441191665231616e-05,1,O
4302,rápidamente,6.888238333046323e-05,2,O
4303,rápido,0.00017220595832615808,5,O
4304,rúcula,3.4441191665231616e-05,1,O
4305,s,3.4441191665231616e-05,1,O
4306,sabado,3.4441191665231616e-05,1,O
4307,sabe,0.00017220595832615808,5,O
4308,sabemos,6.888238333046323e-05,2,O
4309,saber,0.00024108834165662132,7,O
4310,sabes,3.4441191665231616e-05,1,O
4311,sabia,6.888238333046323e-05,2,O
4312,sabiendo,3.4441191665231616e-05,1,O
4313,sablean,3.4441191665231616e-05,1,O
4314,sabor,0.023255813953488372,1,I-neutral
4315,saborea,3.4441191665231616e-05,1,O
4316,saboreo,3.4441191665231616e-05,1,O
4317,sabores,0.00013776476666092647,4,O
4318,sabra,3.4441191665231616e-05,1,O
4319,sabrosa,0.00010332357499569486,3,O
4320,sabroso,0.00017220595832615808,5,O
4321,sabrosos,6.888238333046323e-05,2,O
4322,sabrosísimo,3.4441191665231616e-05,1,O
4323,sabrá,3.4441191665231616e-05,1,O
4324,sabía,3.4441191665231616e-05,1,O
4325,sacan,0.00010332357499569486,3,O
4326,sacar,3.4441191665231616e-05,1,O
4327,sacarnos,3.4441191665231616e-05,1,O
4328,sacaron,0.00013776476666092647,4,O
4329,saciado,3.4441191665231616e-05,1,O
4330,saciados,3.4441191665231616e-05,1,O
4331,sacó,3.4441191665231616e-05,1,O
4332,sal,0.00017220595832615808,5,O
4333,sal.En,3.4441191665231616e-05,1,O
4334,sala,0.0031847133757961785,1,I-positive
4335,salado,3.4441191665231616e-05,1,O
4336,salamandra,3.4441191665231616e-05,1,O
4337,saldrá,3.4441191665231616e-05,1,O
4338,sale,0.00017220595832615808,5,O
4339,salen,3.4441191665231616e-05,1,O
4340,sales,3.4441191665231616e-05,1,O
4341,salga,6.888238333046323e-05,2,O
4342,salgo,3.4441191665231616e-05,1,O
4343,salida,3.4441191665231616e-05,1,O
4344,salido,3.4441191665231616e-05,1,O
4345,saliendo,3.4441191665231616e-05,1,O
4346,salierais,3.4441191665231616e-05,1,O
4347,salimos,0.00030997072498708454,9,O
4348,salio,0.00017220595832615808,5,O
4349,salir,0.005847953216374269,1,I-negative
4350,saliéramos,6.888238333046323e-05,2,O
4351,salió,0.00010332357499569486,3,O
4352,salmuera,6.888238333046323e-05,2,O
4353,salmón,0.0026246719160104987,1,B-negative
4354,salon,0.0026246719160104987,1,B-negative
4355,salones,0.00010332357499569486,3,O
4356,salsa,0.023255813953488372,1,I-neutral
4357,saluda,3.4441191665231616e-05,1,O
4358,saludo,0.00048217668331324264,14,O
4359,saludos,6.888238333046323e-05,2,O
4360,salvando,3.4441191665231616e-05,1,O
4361,salvedad,3.4441191665231616e-05,1,O
4362,salvo,0.00013776476666092647,4,O
4363,salí,6.888238333046323e-05,2,O
4364,salón,6.888238333046323e-05,2,O
4365,salúd,3.4441191665231616e-05,1,O
4366,samilos,3.4441191665231616e-05,1,O
4367,san,3.4441191665231616e-05,1,O
4368,sangria,0.0017241379310344827,2,B-positive
4369,saquen,3.4441191665231616e-05,1,O
4370,sardinas,0.0008620689655172414,1,B-positive
4371,sardinitas,3.4441191665231616e-05,1,O
4372,sarten,3.4441191665231616e-05,1,O
4373,sashimi,0.0008620689655172414,1,B-positive
4374,satisfacción,6.888238333046323e-05,2,O
4375,satisfacer,3.4441191665231616e-05,1,O
4376,satisfactoria,3.4441191665231616e-05,1,O
4377,satisfactorio,3.4441191665231616e-05,1,O
4378,satisfecha,3.4441191665231616e-05,1,O
4379,satisfechos,0.00010332357499569486,3,O
4380,saúco,3.4441191665231616e-05,1,O
4381,se,0.005476149474771827,159,O
4382,sea,0.00030997072498708454,9,O
4383,sean,3.4441191665231616e-05,1,O
4384,seca,6.888238333046323e-05,2,O
4385,secas,3.4441191665231616e-05,1,O
4386,seco,3.4441191665231616e-05,1,O
4387,secos,3.4441191665231616e-05,1,O
4388,secundario,3.4441191665231616e-05,1,O
4389,sed,3.4441191665231616e-05,1,O
4390,seguia,3.4441191665231616e-05,1,O
4391,seguid,3.4441191665231616e-05,1,O
4392,seguimos,3.4441191665231616e-05,1,O
4393,seguir,0.00017220595832615808,5,O
4394,seguiréis,3.4441191665231616e-05,1,O
4395,segun,3.4441191665231616e-05,1,O
4396,seguna,3.4441191665231616e-05,1,O
4397,segunda,3.4441191665231616e-05,1,O
4398,segundo,0.0026246719160104987,1,B-negative
4399,segundos,0.0017241379310344827,2,B-positive
4400,segura,3.4441191665231616e-05,1,O
4401,seguramente,3.4441191665231616e-05,1,O
4402,seguro,0.0009643533666264853,28,O
4403,seguro.En,3.4441191665231616e-05,1,O
4404,seguros,6.888238333046323e-05,2,O
4405,según,0.00010332357499569486,3,O
4406,seis,3.4441191665231616e-05,1,O
4407,selección,0.00010332357499569486,3,O
4408,selectos,3.4441191665231616e-05,1,O
4409,semana,0.00037885310831754776,11,O
4410,semanas,0.00013776476666092647,4,O
4411,semilleno,3.4441191665231616e-05,1,O
4412,sencilla,3.4441191665231616e-05,1,O
4413,sencillamente,3.4441191665231616e-05,1,O
4414,sencillo,6.888238333046323e-05,2,O
4415,sensacional,3.4441191665231616e-05,1,O
4416,sensación,0.00030997072498708454,9,O
4417,sentar,3.4441191665231616e-05,1,O
4418,sentarnos,6.888238333046323e-05,2,O
4419,sentaron,3.4441191665231616e-05,1,O
4420,sentiamos,3.4441191665231616e-05,1,O
4421,sentido,6.888238333046323e-05,2,O
4422,sentidos,6.888238333046323e-05,2,O
4423,sentimos,6.888238333046323e-05,2,O
4424,sentir,0.00010332357499569486,3,O
4425,sentirse,3.4441191665231616e-05,1,O
4426,sentí,3.4441191665231616e-05,1,O
4427,sentó,3.4441191665231616e-05,1,O
4428,sepan,6.888238333046323e-05,2,O
4429,separación,3.4441191665231616e-05,1,O
4430,sepuede,3.4441191665231616e-05,1,O
4431,ser,0.001343206474944033,39,O
4432,sera,3.4441191665231616e-05,1,O
4433,seran,3.4441191665231616e-05,1,O
4434,seria,3.4441191665231616e-05,1,O
4435,serias,3.4441191665231616e-05,1,O
4436,serio,3.4441191665231616e-05,1,O
4437,serlo,3.4441191665231616e-05,1,O
4438,servi,0.0008620689655172414,1,B-positive
4439,servicial,3.4441191665231616e-05,1,O
4440,servicio,0.10517241379310345,122,B-positive
4441,servicios,0.0026246719160104987,1,B-negative
4442,servicui,0.0008620689655172414,1,B-positive
4443,servida,0.00013776476666092647,4,O
4444,servidas,6.888238333046323e-05,2,O
4445,servido,0.0002066471499913897,6,O
